          59   0.00000000E+00  -0.22017329E+02
          60   0.00000000E+00  -0.22783092E+02
          61   0.00000000E+00  -0.23561945E+02
          62   0.00000000E+00  -0.24353888E+02
          63   0.00000000E+00  -0.25158921E+02
          64   0.00000000E+00  -0.25977044E+02
          65   0.00000000E+00  -0.26808257E+02
          66   0.00000000E+00  -0.27652560E+02
          67   0.00000000E+00  -0.28509953E+02
          68   0.00000000E+00  -0.29380436E+02
          69   0.00000000E+00  -0.30264009E+02
          70   0.00000000E+00  -0.31160672E+02
          71   0.00000000E+00  -0.32070425E+02
          72   0.00000000E+00  -0.32993268E+02
          73   0.00000000E+00  -0.33929201E+02
          74   0.00000000E+00  -0.34878223E+02
          75   0.00000000E+00  -0.35840336E+02
          76   0.00000000E+00  -0.36815539E+02
          77   0.00000000E+00  -0.37803832E+02
          78   0.00000000E+00  -0.38805214E+02
          79   0.00000000E+00  -0.39819687E+02
          80   0.00000000E+00  -0.40847249E+02
          81   0.00000000E+00  -0.41887902E+02
          82   0.00000000E+00  -0.42941645E+02
          83   0.00000000E+00  -0.44008477E+02
          84   0.00000000E+00  -0.45088400E+02
          85   0.00000000E+00  -0.46181412E+02
          86   0.00000000E+00  -0.47287514E+02
          87   0.00000000E+00  -0.48406707E+02
          88   0.00000000E+00  -0.49538989E+02
          89   0.00000000E+00  -0.50684361E+02
          90   0.00000000E+00  -0.51842824E+02
          91   0.00000000E+00  -0.53014376E+02
          92   0.00000000E+00  -0.54199018E+02
          93   0.00000000E+00  -0.55396750E+02
          94   0.00000000E+00  -0.56607573E+02
          95   0.00000000E+00  -0.57831485E+02
          96   0.00000000E+00  -0.59068487E+02
          97   0.00000000E+00  -0.60318579E+02
          98   0.00000000E+00  -0.61581761E+02
          99   0.00000000E+00  -0.62858033E+02
         100   0.00000000E+00  -0.64147395E+02
         101   0.00000000E+00  -0.65449847E+02
         102   0.00000000E+00  -0.66765389E+02
         103   0.00000000E+00  -0.68094021E+02
         104   0.00000000E+00  -0.69435743E+02
         105   0.00000000E+00  -0.70790554E+02
         106   0.00000000E+00  -0.72158456E+02
         107   0.00000000E+00  -0.73539448E+02
         108   0.00000000E+00  -0.74933530E+02
         109   0.00000000E+00  -0.76340701E+02
         110   0.00000000E+00  -0.77760963E+02
         111   0.00000000E+00  -0.79194315E+02
         112   0.00000000E+00  -0.80640756E+02
         113   0.00000000E+00  -0.82100288E+02
         114   0.00000000E+00  -0.83572910E+02
         115   0.00000000E+00  -0.85058621E+02
         116   0.00000000E+00  -0.86557423E+02
         117   0.00000000E+00  -0.88069314E+02
         118   0.00000000E+00  -0.89594295E+02
         119   0.00000000E+00  -0.91132367E+02
         120   0.00000000E+00  -0.92683528E+02
         121   0.00000000E+00  -0.94247780E+02
         122   0.00000000E+00  -0.95825121E+02
         123   0.00000000E+00  -0.97415552E+02
         124   0.00000000E+00  -0.99019073E+02
         125   0.00000000E+00  -0.10063568E+03
         126   0.00000000E+00  -0.10226539E+03
         127   0.00000000E+00  -0.10390818E+03
         128   0.00000000E+00  -0.10556406E+03
         129   0.00000000E+00  -0.10723303E+03
         130   0.00000000E+00  -0.10891509E+03
         131   0.00000000E+00  -0.11061024E+03
         132   0.00000000E+00  -0.11231848E+03
         133   0.00000000E+00  -0.11403981E+03
         134   0.00000000E+00  -0.11577423E+03
         135   0.00000000E+00  -0.11752175E+03
         136   0.00000000E+00  -0.11928235E+03
         137   0.00000000E+00  -0.12105604E+03
         138   0.00000000E+00  -0.12284282E+03
         139   0.00000000E+00  -0.12464269E+03
         140   0.00000000E+00  -0.12645565E+03
         141   0.00000000E+00  -0.12828170E+03
         142   0.00000000E+00  -0.13012084E+03
         143   0.00000000E+00  -0.13197307E+03
         144   0.00000000E+00  -0.13383839E+03
         145   0.00000000E+00  -0.13571680E+03
         146   0.00000000E+00  -0.13760830E+03
         147   0.00000000E+00  -0.13951289E+03
         148   0.00000000E+00  -0.14143057E+03
         149   0.00000000E+00  -0.14336134E+03
         150   0.00000000E+00  -0.14530521E+03
         151   0.00000000E+00  -0.14726216E+03
         152   0.00000000E+00  -0.14923220E+03
         153   0.00000000E+00  -0.15121533E+03
         154   0.00000000E+00  -0.15321155E+03
         155   0.00000000E+00  -0.15522086E+03
         156   0.00000000E+00  -0.15724326E+03
         157   0.00000000E+00  -0.15927875E+03
         158   0.00000000E+00  -0.16132733E+03
         159   0.00000000E+00  -0.16338900E+03
         160   0.00000000E+00  -0.16546376E+03
         161   0.00000000E+00  -0.16755161E+03
         162   0.00000000E+00  -0.16965255E+03
         163   0.00000000E+00  -0.17176658E+03
         164   0.00000000E+00  -0.17389370E+03
         165   0.00000000E+00  -0.17603391E+03
         166   0.00000000E+00  -0.17818721E+03
         167   0.00000000E+00  -0.18035360E+03
         168   0.00000000E+00  -0.18253308E+03
         169   0.00000000E+00  -0.18472565E+03
         170   0.00000000E+00  -0.18693131E+03
         171   0.00000000E+00  -0.18915006E+03
         172   0.00000000E+00  -0.19138190E+03
         173   0.00000000E+00  -0.19362683E+03
         174   0.00000000E+00  -0.19588485E+03
         175   0.00000000E+00  -0.19815596E+03
         176   0.00000000E+00  -0.20044016E+03
         177   0.00000000E+00  -0.20273745E+03
         178   0.00000000E+00  -0.20504783E+03
         179   0.00000000E+00  -0.20737130E+03
         180   0.00000000E+00  -0.20970785E+03
         181   0.00000000E+00  -0.21205750E+03
         182   0.00000000E+00  -0.21442024E+03
         183   0.00000000E+00  -0.21679607E+03
         184   0.00000000E+00  -0.21918499E+03
         185   0.00000000E+00  -0.22158700E+03
         186   0.00000000E+00  -0.22400210E+03
         187   0.00000000E+00  -0.22643029E+03
         188   0.00000000E+00  -0.22887157E+03
         189   0.00000000E+00  -0.23132594E+03
         190   0.00000000E+00  -0.23379340E+03
         191   0.00000000E+00  -0.23627395E+03
         192   0.00000000E+00  -0.23876759E+03
         193   0.00000000E+00  -0.24127432E+03
         194   0.00000000E+00  -0.24379413E+03
         195   0.00000000E+00  -0.24632704E+03
         196   0.00000000E+00  -0.24887304E+03
         197   0.00000000E+00  -0.25143213E+03
         198   0.00000000E+00  -0.25400431E+03
         199   0.00000000E+00  -0.25658958E+03
         200   0.00000000E+00  -0.25918794E+03
         201   0.00000000E+00  -0.26179939E+03
         202   0.00000000E+00  -0.26442393E+03
         203   0.00000000E+00  -0.26706156E+03
         204   0.00000000E+00  -0.26971227E+03
         205   0.00000000E+00  -0.27237608E+03
         206   0.00000000E+00  -0.27505298E+03
         207   0.00000000E+00  -0.27774297E+03
         208   0.00000000E+00  -0.28044605E+03
         209   0.00000000E+00  -0.28316222E+03
         210   0.00000000E+00  -0.28589148E+03
         211   0.00000000E+00  -0.28863383E+03
         212   0.00000000E+00  -0.29138926E+03
         213   0.00000000E+00  -0.29415779E+03
         214   0.00000000E+00  -0.29693941E+03
         215   0.00000000E+00  -0.29973412E+03
         216   0.00000000E+00  -0.30254192E+03
         217   0.00000000E+00  -0.30536281E+03
         218   0.00000000E+00  -0.30819678E+03
         219   0.00000000E+00  -0.31104385E+03
         220   0.00000000E+00  -0.31390401E+03
         221   0.00000000E+00  -0.31677726E+03
         222   0.00000000E+00  -0.31966360E+03
         223   0.00000000E+00  -0.32256303E+03
         224   0.00000000E+00  -0.32547554E+03
         225   0.00000000E+00  -0.32840115E+03
         226   0.00000000E+00  -0.33133985E+03
         227   0.00000000E+00  -0.33429164E+03
         228   0.00000000E+00  -0.33725652E+03
         229   0.00000000E+00  -0.34023448E+03
         230   0.00000000E+00  -0.34322554E+03
         231   0.00000000E+00  -0.34622969E+03
         232   0.00000000E+00  -0.34924693E+03
         233   0.00000000E+00  -0.35227726E+03
         234   0.00000000E+00  -0.35532067E+03
         235   0.00000000E+00  -0.35837718E+03
         236   0.00000000E+00  -0.36144678E+03
         237   0.00000000E+00  -0.36452947E+03
         238   0.00000000E+00  -0.36762525E+03
         239   0.00000000E+00  -0.37073411E+03
         240   0.00000000E+00  -0.37385607E+03
         241   0.00000000E+00  -0.37699112E+03
         242   0.00000000E+00  -0.38013926E+03
         243   0.00000000E+00  -0.38330048E+03
         244   0.00000000E+00  -0.38647480E+03
         245   0.00000000E+00  -0.38966221E+03
         246   0.00000000E+00  -0.39286271E+03
         247   0.00000000E+00  -0.39607629E+03
         248   0.00000000E+00  -0.39930297E+03
         249   0.00000000E+00  -0.40254274E+03
         250   0.00000000E+00  -0.40579560E+03
         251   0.00000000E+00  -0.40906154E+03
         252   0.00000000E+00  -0.41234058E+03
         253   0.00000000E+00  -0.41563271E+03
         254   0.00000000E+00  -0.41893793E+03
         255   0.00000000E+00  -0.42225623E+03
         256   0.00000000E+00  -0.42558763E+03
